source	dest	edges	cum_dist	avg_dist_per_edge
CASP8	AP4M1	6	0.432	0.072
CASP8	CCNB2	2	0.382	0.191
CASP8	GCNT4	5	0.387	0.0774
CASP8	DPH2	4	0.259	0.06475
CASP8	HDAC3	2	0.377	0.1885
SYRC	RAB25	6	0.61	0.101666666666667
SYRC	NUDT9	8	0.831	0.103875
SYRC	KCNE2	7	0.297	0.0424285714285714
SYRC	HLTF	5	0.251	0.0502
SYRC	ASB7	7	0.695	0.0992857142857143
SYRC	IFIT1	7	0.185	0.0264285714285714
SYRC	TGM1	4	0.29	0.0725
SYRC	PBX2	5	0.376	0.0752
SYRC	BANK1	6	0.653	0.108833333333333
SYRC	SMPX	6	0.755	0.125833333333333
SYRC	ITK	6	0.437	0.0728333333333333
SYRC	NSUN7	7	0.941	0.134428571428571
SYRC	AP4M1	6	0.415	0.0691666666666667
SYRC	CCNB2	3	0.363	0.121
SYRC	GCNT4	7	0.388	0.0554285714285714
SYRC	DPH2	5	0.379	0.0758
SYRC	HDAC3	2	0.657	0.3285
CP3A4	RAB25	6	0.678	0.113
CP3A4	NUDT9	6	0.275	0.0458333333333333
CP3A4	KCNE2	8	0.238	0.02975
CP3A4	HLTF	5	0.191	0.0382
CP3A4	ASB7	7	0.635	0.0907142857142857
CP3A4	IFIT1	5	0.112	0.0224
CP3A4	TGM1	5	0.254	0.0508
CP3A4	PBX2	2	0.148	0.074
CP3A4	BANK1	6	0.89	0.148333333333333
CP3A4	SMPX	5	0.726	0.1452
CP3A4	ITK	4	0.476	0.119
CP3A4	NSUN7	8	0.905	0.113125
CP3A4	AP4M1	4	0.298	0.0745
CP3A4	CCNB2	3	0.482	0.160666666666667
CP3A4	GCNT4	5	0.271	0.0542
CP3A4	DPH2	5	0.319	0.0638
CP3A4	HDAC3	3	0.252	0.084
A4	RAB25	3	0.633	0.211
A4	NUDT9	5	0.211	0.0422
A4	KCNE2	7	0.174	0.0248571428571429
A4	HLTF	4	0.127	0.03175
A4	ASB7	6	0.571	0.0951666666666667
A4	IFIT1	6	0.061	0.0101666666666667
A4	TGM1	5	0.193	0.0386
A4	PBX2	3	0.249	0.083
A4	BANK1	5	0.721	0.1442
A4	SMPX	5	0.814	0.1628
A4	ITK	3	0.307	0.102333333333333
A4	NSUN7	5	0.865	0.173
A4	AP4M1	5	0.277	0.0554
A4	CCNB2	7	0.537	0.0767142857142857
A4	GCNT4	6	0.25	0.0416666666666667
A4	DPH2	4	0.255	0.06375
A4	HDAC3	3	0.193	0.0643333333333333
MRP1	RAB25	7	0.877	0.125285714285714
MRP1	NUDT9	7	0.993	0.141857142857143
MRP1	KCNE2	5	0.559	0.1118
MRP1	HLTF	6	0.539	0.0898333333333333
MRP1	ASB7	8	0.983	0.122875
MRP1	IFIT1	5	0.44	0.088
MRP1	TGM1	6	0.591	0.0985
MRP1	PBX2	9	0.61	0.0677777777777778
MRP1	BANK1	6	0.952	0.158666666666667
MRP1	SMPX	6	0.958	0.159666666666667
MRP1	ITK	5	0.64	0.128
MRP1	NSUN7	6	1.231	0.205166666666667
MRP1	AP4M1	8	0.601	0.075125
MRP1	CCNB2	4	0.76	0.19
MRP1	GCNT4	9	0.574	0.0637777777777778
MRP1	DPH2	4	0.565	0.14125
MRP1	HDAC3	4	0.619	0.15475
KCNN4	RAB25	5	0.875	0.175
KCNN4	NUDT9	4	0.397	0.09925
KCNN4	KCNE2	3	0.243	0.081
KCNN4	HLTF	6	0.307	0.0511666666666667
KCNN4	ASB7	6	0.81	0.135
KCNN4	IFIT1	8	0.221	0.027625
KCNN4	TGM1	8	0.368	0.046
KCNN4	PBX2	3	0.365	0.121666666666667
KCNN4	BANK1	5	0.845	0.169
KCNN4	SMPX	8	0.83	0.10375
KCNN4	ITK	6	0.921	0.1535
KCNN4	NSUN7	5	1.124	0.2248
KCNN4	AP4M1	7	0.725	0.103571428571429
KCNN4	CCNB2	5	0.84	0.168
KCNN4	GCNT4	8	0.698	0.08725
KCNN4	DPH2	4	0.494	0.1235
KCNN4	HDAC3	4	0.666	0.1665
PDE7A	RAB25	9	0.807	0.0896666666666667
PDE7A	NUDT9	6	0.307	0.0511666666666667
PDE7A	KCNE2	4	0.252	0.063
PDE7A	HLTF	5	0.223	0.0446
PDE7A	ASB7	7	0.667	0.0952857142857143
PDE7A	IFIT1	7	0.157	0.0224285714285714
PDE7A	TGM1	7	0.289	0.0412857142857143
PDE7A	PBX2	4	0.286	0.0715
PDE7A	BANK1	7	0.71	0.101428571428571
PDE7A	SMPX	4	0.626	0.1565
PDE7A	ITK	7	0.901	0.128714285714286
PDE7A	NSUN7	3	0.818	0.272666666666667
PDE7A	AP4M1	7	0.427	0.061
PDE7A	CCNB2	5	0.542	0.1084
PDE7A	GCNT4	8	0.4	0.05
PDE7A	DPH2	5	0.351	0.0702
PDE7A	HDAC3	4	0.368	0.092
SCN4A	RAB25	7	0.943	0.134714285714286
SCN4A	NUDT9	8	0.452	0.0565
SCN4A	KCNE2	3	0.261	0.087
SCN4A	HLTF	6	0.325	0.0541666666666667
SCN4A	ASB7	10	1.154	0.1154
SCN4A	IFIT1	8	0.239	0.029875
SCN4A	TGM1	8	0.386	0.04825
SCN4A	PBX2	4	0.405	0.10125
SCN4A	BANK1	3	0.368	0.122666666666667
SCN4A	SMPX	8	0.905	0.113125
SCN4A	ITK	4	0.654	0.1635
SCN4A	NSUN7	10	1.406	0.1406
SCN4A	AP4M1	7	0.758	0.108285714285714
SCN4A	CCNB2	6	0.851	0.141833333333333
SCN4A	GCNT4	7	0.73	0.104285714285714
SCN4A	DPH2	6	0.833	0.138833333333333
SCN4A	HDAC3	5	0.76	0.152
CACB1	RAB25	8	0.827	0.103375
CACB1	NUDT9	8	0.482	0.06025
CACB1	KCNE2	4	0.257	0.06425
CACB1	HLTF	7	0.321	0.0458571428571429
CACB1	ASB7	9	0.842	0.0935555555555556
CACB1	IFIT1	9	0.235	0.0261111111111111
CACB1	TGM1	9	0.382	0.0424444444444444
CACB1	PBX2	5	0.401	0.0802
CACB1	BANK1	6	0.983	0.163833333333333
CACB1	SMPX	4	0.732	0.183
CACB1	ITK	6	0.921	0.1535
CACB1	NSUN7	7	1.08	0.154285714285714
CACB1	AP4M1	3	0.441	0.147
CACB1	CCNB2	4	0.562	0.1405
CACB1	GCNT4	7	0.42	0.06
CACB1	DPH2	7	0.526	0.0751428571428572
CACB1	HDAC3	3	0.388	0.129333333333333
DHI1	RAB25	6	0.912	0.152
DHI1	NUDT9	4	0.845	0.21125
DHI1	KCNE2	4	0.324	0.081
DHI1	HLTF	5	0.32	0.064
DHI1	ASB7	7	0.847	0.121
DHI1	IFIT1	4	0.213	0.05325
DHI1	TGM1	7	0.386	0.0551428571428571
DHI1	PBX2	2	0.169	0.0845
DHI1	BANK1	4	0.761	0.19025
DHI1	SMPX	5	0.97	0.194
DHI1	ITK	6	0.696	0.116
DHI1	NSUN7	4	1.04	0.26
DHI1	AP4M1	5	0.757	0.1514
DHI1	CCNB2	7	0.846	0.120857142857143
DHI1	GCNT4	3	0.45	0.15
DHI1	DPH2	5	0.531	0.1062
DHI1	HDAC3	8	0.99	0.12375
PDIA1	RAB25	6	0.877	0.146166666666667
PDIA1	NUDT9	8	0.859	0.107375
PDIA1	KCNE2	7	0.269	0.0384285714285714
PDIA1	HLTF	4	0.222	0.0555
PDIA1	ASB7	8	0.824	0.103
PDIA1	IFIT1	4	0.153	0.03825
PDIA1	TGM1	6	0.288	0.048
PDIA1	PBX2	4	0.457	0.11425
PDIA1	BANK1	5	0.752	0.1504
PDIA1	SMPX	3	0.91	0.303333333333333
PDIA1	ITK	7	0.784	0.112
PDIA1	NSUN7	5	1.031	0.2062
PDIA1	AP4M1	6	0.526	0.0876666666666667
PDIA1	CCNB2	4	0.475	0.11875
PDIA1	GCNT4	7	0.499	0.0712857142857143
PDIA1	DPH2	6	0.508	0.0846666666666667
PDIA1	HDAC3	6	0.457	0.0761666666666667
LRP2	RAB25	5	0.693	0.1386
LRP2	NUDT9	5	0.294	0.0588
LRP2	KCNE2	5	0.23	0.046
LRP2	HLTF	5	0.211	0.0422
LRP2	ASB7	7	0.707	0.101
LRP2	IFIT1	4	0.141	0.03525
LRP2	TGM1	7	0.277	0.0395714285714286
LRP2	PBX2	4	0.262	0.0655
LRP2	BANK1	4	0.646	0.1615
LRP2	SMPX	6	0.831	0.1385
LRP2	ITK	5	0.796	0.1592
LRP2	NSUN7	4	0.925	0.23125
LRP2	AP4M1	5	0.403	0.0806
LRP2	CCNB2	3	0.275	0.0916666666666667
LRP2	GCNT4	6	0.376	0.0626666666666667
LRP2	DPH2	5	0.391	0.0782
LRP2	HDAC3	4	0.357	0.08925
ESR2	RAB25	4	0.655	0.16375
ESR2	NUDT9	10	0.745	0.0745
ESR2	KCNE2	4	0.166	0.0415
ESR2	HLTF	6	0.123	0.0205
ESR2	ASB7	7	0.603	0.0861428571428571
ESR2	IFIT1	6	0.039	0.0065
ESR2	TGM1	8	0.189	0.023625
ESR2	PBX2	6	0.255	0.0425
ESR2	BANK1	5	0.528	0.1056
ESR2	SMPX	6	0.964	0.160666666666667
ESR2	ITK	7	0.784	0.112
ESR2	NSUN7	5	0.807	0.1614
ESR2	AP4M1	8	0.329	0.041125
ESR2	CCNB2	4	0.412	0.103
ESR2	GCNT4	3	0.246	0.082
ESR2	DPH2	5	0.287	0.0574
ESR2	HDAC3	2	0.141	0.0705
SCNNB	RAB25	6	0.933	0.1555
SCNNB	NUDT9	6	0.971	0.161833333333333
SCNNB	KCNE2	5	0.17	0.034
SCNNB	HLTF	2	0.123	0.0615
SCNNB	ASB7	4	0.906	0.2265
SCNNB	IFIT1	4	0.076	0.019
SCNNB	TGM1	4	0.189	0.04725
SCNNB	PBX2	7	0.517	0.0738571428571429
SCNNB	BANK1	8	0.949	0.118625
SCNNB	SMPX	9	0.903	0.100333333333333
SCNNB	ITK	4	0.696	0.174
SCNNB	NSUN7	8	1.228	0.1535
SCNNB	AP4M1	4	0.555	0.13875
SCNNB	CCNB2	7	0.849	0.121285714285714
SCNNB	GCNT4	5	0.528	0.1056
SCNNB	DPH2	5	0.657	0.1314
SCNNB	HDAC3	6	0.758	0.126333333333333
NMDE4	RAB25	4	0.866	0.2165
NMDE4	NUDT9	7	0.856	0.122285714285714
NMDE4	KCNE2	3	0.116	0.0386666666666667
NMDE4	HLTF	6	0.373	0.0621666666666667
NMDE4	ASB7	8	0.883	0.110375
NMDE4	IFIT1	5	0.178	0.0356
NMDE4	TGM1	4	0.338	0.0845
NMDE4	PBX2	4	0.453	0.11325
NMDE4	BANK1	7	0.863	0.123285714285714
NMDE4	SMPX	2	0.481	0.2405
NMDE4	ITK	6	0.781	0.130166666666667
NMDE4	NSUN7	7	1.142	0.163142857142857
NMDE4	AP4M1	2	0.473	0.2365
NMDE4	CCNB2	5	0.633	0.1266
NMDE4	GCNT4	6	0.487	0.0811666666666667
NMDE4	DPH2	6	0.567	0.0945
NMDE4	HDAC3	4	0.404	0.101
TY3H	RAB25	6	0.68	0.113333333333333
TY3H	NUDT9	7	0.719	0.102714285714286
TY3H	KCNE2	7	0.186	0.0265714285714286
TY3H	HLTF	4	0.139	0.03475
TY3H	ASB7	6	0.655	0.109166666666667
TY3H	IFIT1	3	0.055	0.0183333333333333
TY3H	TGM1	6	0.205	0.0341666666666667
TY3H	PBX2	4	0.248	0.062
TY3H	BANK1	5	0.635	0.127
TY3H	SMPX	8	0.943	0.117875
TY3H	ITK	5	0.617	0.1234
TY3H	NSUN7	5	0.914	0.1828
TY3H	AP4M1	5	0.303	0.0606
TY3H	CCNB2	6	0.52	0.0866666666666667
TY3H	GCNT4	5	0.271	0.0542
TY3H	DPH2	4	0.339	0.08475
TY3H	HDAC3	2	0.414	0.207
SOAT1	RAB25	5	0.63	0.126
SOAT1	NUDT9	8	0.458	0.05725
SOAT1	KCNE2	7	0.36	0.0514285714285714
SOAT1	HLTF	6	0.331	0.0551666666666667
SOAT1	ASB7	9	0.783	0.087
SOAT1	IFIT1	7	0.26	0.0371428571428571
SOAT1	TGM1	6	0.391	0.0651666666666667
SOAT1	PBX2	3	0.32	0.106666666666667
SOAT1	BANK1	5	0.752	0.1504
SOAT1	SMPX	6	0.863	0.143833333333333
SOAT1	ITK	5	0.613	0.1226
SOAT1	NSUN7	5	1.031	0.2062
SOAT1	AP4M1	5	0.435	0.087
SOAT1	CCNB2	5	0.48	0.096
SOAT1	GCNT4	6	0.408	0.068
SOAT1	DPH2	5	0.462	0.0924
SOAT1	HDAC3	4	0.389	0.09725
NMD3A	RAB25	9	0.964	0.107111111111111
NMD3A	NUDT9	9	0.485	0.0538888888888889
NMD3A	KCNE2	4	0.139	0.03475
NMD3A	HLTF	7	0.358	0.0511428571428571
NMD3A	ASB7	10	0.979	0.0979
NMD3A	IFIT1	5	0.121	0.0242
NMD3A	TGM1	7	0.369	0.0527142857142857
NMD3A	PBX2	5	0.438	0.0876
NMD3A	BANK1	8	0.938	0.11725
NMD3A	SMPX	7	0.973	0.139
NMD3A	ITK	6	0.78	0.13
NMD3A	NSUN7	8	1.217	0.152125
NMD3A	AP4M1	2	0.416	0.208
NMD3A	CCNB2	5	0.699	0.1398
NMD3A	GCNT4	8	0.557	0.069625
NMD3A	DPH2	8	0.663	0.082875
NMD3A	HDAC3	4	0.525	0.13125
ASM	RAB25	4	0.45	0.1125
ASM	NUDT9	6	0.301	0.0501666666666667
ASM	KCNE2	6	0.242	0.0403333333333333
ASM	HLTF	4	0.196	0.049
ASM	ASB7	4	0.656	0.164
ASM	IFIT1	4	0.11	0.0275
ASM	TGM1	6	0.262	0.0436666666666667
ASM	PBX2	5	0.274	0.0548
ASM	BANK1	4	0.627	0.15675
ASM	SMPX	6	0.749	0.124833333333333
ASM	ITK	2	0.213	0.1065
ASM	NSUN7	7	0.913	0.130428571428571
ASM	AP4M1	4	0.265	0.06625
ASM	CCNB2	4	0.505	0.12625
ASM	GCNT4	4	0.237	0.05925
ASM	DPH2	5	0.348	0.0696
ASM	HDAC3	4	0.275	0.06875
S12A1	RAB25	5	0.585	0.117
S12A1	NUDT9	8	0.378	0.04725
S12A1	KCNE2	5	0.207	0.0414
S12A1	HLTF	7	0.294	0.042
S12A1	ASB7	9	0.738	0.082
S12A1	IFIT1	7	0.215	0.0307142857142857
S12A1	TGM1	6	0.346	0.0576666666666667
S12A1	PBX2	5	0.358	0.0716
S12A1	BANK1	7	0.982	0.140285714285714
S12A1	SMPX	6	0.818	0.136333333333333
S12A1	ITK	5	0.568	0.1136
S12A1	NSUN7	9	0.997	0.110777777777778
S12A1	AP4M1	5	0.39	0.078
S12A1	CCNB2	5	0.435	0.087
S12A1	GCNT4	6	0.363	0.0605
S12A1	DPH2	5	0.417	0.0834
S12A1	HDAC3	4	0.344	0.086
CP1A1	RAB25	4	0.525	0.13125
CP1A1	NUDT9	5	0.23	0.046
CP1A1	KCNE2	5	0.188	0.0376
CP1A1	HLTF	5	0.147	0.0294
CP1A1	ASB7	7	0.615	0.0878571428571429
CP1A1	IFIT1	7	0.081	0.0115714285714286
CP1A1	TGM1	7	0.213	0.0304285714285714
CP1A1	PBX2	2	0.195	0.0975
CP1A1	BANK1	7	0.981	0.140142857142857
CP1A1	SMPX	6	0.817	0.136166666666667
CP1A1	ITK	5	0.567	0.1134
CP1A1	NSUN7	4	0.846	0.2115
CP1A1	AP4M1	4	0.33	0.0825
CP1A1	CCNB2	5	0.434	0.0868
CP1A1	GCNT4	5	0.303	0.0606
CP1A1	DPH2	5	0.299	0.0598
CP1A1	HDAC3	2	0.2	0.1
INSR2	RAB25	4	0.358	0.0895
INSR2	NUDT9	6	0.209	0.0348333333333333
INSR2	KCNE2	6	0.15	0.025
INSR2	HLTF	4	0.124	0.031
INSR2	ASB7	7	0.569	0.0812857142857143
INSR2	IFIT1	4	0.018	0.0045
INSR2	TGM1	4	0.177	0.04425
INSR2	PBX2	5	0.182	0.0364
INSR2	BANK1	4	0.535	0.13375
INSR2	SMPX	4	0.649	0.16225
INSR2	ITK	2	0.121	0.0605
INSR2	NSUN7	7	0.828	0.118285714285714
INSR2	AP4M1	4	0.173	0.04325
INSR2	CCNB2	2	0.405	0.2025
INSR2	GCNT4	4	0.145	0.03625
INSR2	DPH2	3	0.248	0.0826666666666667
INSR2	HDAC3	2	0.175	0.0875
NCOA1	RAB25	9	0.577	0.0641111111111111
NCOA1	NUDT9	5	0.205	0.041
NCOA1	KCNE2	4	0.165	0.04125
NCOA1	HLTF	5	0.122	0.0244
NCOA1	ASB7	6	0.568	0.0946666666666667
NCOA1	IFIT1	5	0.038	0.0076
NCOA1	TGM1	6	0.187	0.0311666666666667
NCOA1	PBX2	9	0.206	0.0228888888888889
NCOA1	BANK1	4	0.527	0.13175
NCOA1	SMPX	6	0.738	0.123
NCOA1	ITK	7	0.652	0.0931428571428572
NCOA1	NSUN7	4	0.806	0.2015
NCOA1	AP4M1	8	0.197	0.024625
NCOA1	CCNB2	3	0.268	0.0893333333333333
NCOA1	GCNT4	9	0.17	0.0188888888888889
NCOA1	DPH2	4	0.252	0.063
NCOA1	HDAC3	2	0.009	0.0045
TBE	RAB25	8	0.786	0.09825
TBE	NUDT9	7	0.65	0.0928571428571429
TBE	KCNE2	10	0.568	0.0568
TBE	HLTF	5	0.523	0.1046
TBE	ASB7	9	0.969	0.107666666666667
TBE	IFIT1	6	0.436	0.0726666666666667
TBE	TGM1	6	0.581	0.0968333333333333
TBE	PBX2	9	0.6	0.0666666666666667
TBE	BANK1	5	0.926	0.1852
TBE	SMPX	10	0.913	0.0913
TBE	ITK	7	0.72	0.102857142857143
TBE	NSUN7	5	1.205	0.241
TBE	AP4M1	8	0.591	0.073875
TBE	CCNB2	6	0.712	0.118666666666667
TBE	GCNT4	9	0.564	0.0626666666666667
TBE	DPH2	7	0.653	0.0932857142857143
TBE	HDAC3	2	0.403	0.2015
ITAL	RAB25	2	0.485	0.2425
ITAL	NUDT9	7	0.707	0.101
ITAL	KCNE2	5	0.243	0.0486
ITAL	HLTF	4	0.216	0.054
ITAL	ASB7	8	0.75	0.09375
ITAL	IFIT1	6	0.137	0.0228333333333333
ITAL	TGM1	6	0.282	0.047
ITAL	PBX2	4	0.29	0.0725
ITAL	BANK1	5	0.768	0.1536
ITAL	SMPX	7	0.882	0.126
ITAL	ITK	3	0.354	0.118
ITAL	NSUN7	5	0.97	0.194
ITAL	AP4M1	4	0.362	0.0905
ITAL	CCNB2	6	0.499	0.0831666666666667
ITAL	GCNT4	5	0.335	0.067
ITAL	DPH2	6	0.434	0.0723333333333333
ITAL	HDAC3	5	0.408	0.0816
PPARG	RAB25	9	0.574	0.0637777777777778
PPARG	NUDT9	6	0.206	0.0343333333333333
PPARG	KCNE2	5	0.166	0.0332
PPARG	HLTF	6	0.123	0.0205
PPARG	ASB7	6	0.568	0.0946666666666667
PPARG	IFIT1	8	0.039	0.004875
PPARG	TGM1	6	0.184	0.0306666666666667
PPARG	PBX2	9	0.203	0.0225555555555556
PPARG	BANK1	6	0.972	0.162
PPARG	SMPX	5	0.683	0.1366
PPARG	ITK	4	0.558	0.1395
PPARG	NSUN7	4	0.806	0.2015
PPARG	AP4M1	8	0.194	0.02425
PPARG	CCNB2	2	0.131	0.0655
PPARG	GCNT4	9	0.167	0.0185555555555556
PPARG	DPH2	4	0.252	0.063
PPARG	HDAC3	2	0.006	0.003
GSK3B	RAB25	5	0.553	0.1106
GSK3B	NUDT9	4	0.982	0.2455
GSK3B	KCNE2	6	0.15	0.025
GSK3B	HLTF	4	0.124	0.031
GSK3B	ASB7	5	0.568	0.1136
GSK3B	IFIT1	4	0.018	0.0045
GSK3B	TGM1	4	0.167	0.04175
GSK3B	PBX2	5	0.182	0.0364
GSK3B	BANK1	4	0.814	0.2035
GSK3B	SMPX	5	0.882	0.1764
GSK3B	ITK	2	0.4	0.2
GSK3B	NSUN7	5	0.806	0.1612
GSK3B	AP4M1	4	0.173	0.04325
GSK3B	CCNB2	4	0.436	0.109
GSK3B	GCNT4	4	0.146	0.0365
GSK3B	DPH2	3	0.252	0.084
GSK3B	HDAC3	2	0.174	0.087
CAC1I	RAB25	9	0.988	0.109777777777778
CAC1I	NUDT9	9	0.501	0.0556666666666667
CAC1I	KCNE2	4	0.31	0.0775
CAC1I	HLTF	7	0.374	0.0534285714285714
CAC1I	ASB7	10	1.003	0.1003
CAC1I	IFIT1	9	0.288	0.032
CAC1I	TGM1	9	0.435	0.0483333333333333
CAC1I	PBX2	5	0.454	0.0908
CAC1I	BANK1	8	0.962	0.12025
CAC1I	SMPX	7	0.997	0.142428571428571
CAC1I	ITK	6	0.804	0.134
CAC1I	NSUN7	8	1.241	0.155125
CAC1I	AP4M1	2	0.48	0.24
CAC1I	CCNB2	4	0.681	0.17025
CAC1I	GCNT4	8	0.581	0.072625
CAC1I	DPH2	8	0.687	0.085875
CAC1I	HDAC3	4	0.549	0.13725
THB	RAB25	9	0.57	0.0633333333333333
THB	NUDT9	6	0.206	0.0343333333333333
THB	KCNE2	5	0.166	0.0332
THB	HLTF	5	0.122	0.0244
THB	ASB7	7	0.566	0.0808571428571428
THB	IFIT1	6	0.035	0.00583333333333333
THB	TGM1	6	0.18	0.03
THB	PBX2	9	0.199	0.0221111111111111
THB	BANK1	5	0.525	0.105
THB	SMPX	7	0.895	0.127857142857143
THB	ITK	8	0.684	0.0855
THB	NSUN7	5	0.804	0.1608
THB	AP4M1	8	0.19	0.02375
THB	CCNB2	4	0.309	0.07725
THB	GCNT4	9	0.163	0.0181111111111111
THB	DPH2	5	0.25	0.05
THB	HDAC3	2	0.002	0.001
KLK3	RAB25	4	0.626	0.1565
KLK3	NUDT9	6	0.833	0.138833333333333
KLK3	KCNE2	5	0.228	0.0456
KLK3	HLTF	3	0.196	0.0653333333333333
KLK3	ASB7	5	0.662	0.1324
KLK3	IFIT1	5	0.103	0.0206
KLK3	TGM1	5	0.262	0.0524
KLK3	PBX2	4	0.26	0.065
KLK3	BANK1	5	0.993	0.1986
KLK3	SMPX	3	0.817	0.272333333333333
KLK3	ITK	3	0.579	0.193
KLK3	NSUN7	6	0.919	0.153166666666667
KLK3	AP4M1	4	0.417	0.10425
KLK3	CCNB2	3	0.585	0.195
KLK3	GCNT4	3	0.217	0.0723333333333333
KLK3	DPH2	3	0.346	0.115333333333333
KLK3	HDAC3	3	0.633	0.211
GBRA2	RAB25	7	0.955	0.136428571428571
GBRA2	NUDT9	2	0.534	0.267
GBRA2	KCNE2	6	0.619	0.103166666666667
GBRA2	HLTF	3	0.572	0.190666666666667
GBRA2	ASB7	5	1.317	0.2634
GBRA2	IFIT1	5	0.514	0.1028
GBRA2	TGM1	5	0.638	0.1276
GBRA2	PBX2	6	0.707	0.117833333333333
GBRA2	BANK1	7	1.06	0.151428571428571
GBRA2	SMPX	5	1.095	0.219
GBRA2	ITK	6	0.927	0.1545
GBRA2	NSUN7	7	1.085	0.155
GBRA2	AP4M1	8	0.979	0.122375
GBRA2	CCNB2	8	0.937	0.117125
GBRA2	GCNT4	8	0.951	0.118875
GBRA2	DPH2	5	0.997	0.1994
GBRA2	HDAC3	6	0.981	0.1635
TBB4B	RAB25	6	0.9	0.15
TBB4B	NUDT9	5	0.424	0.0848
TBB4B	KCNE2	6	0.344	0.0573333333333333
TBB4B	HLTF	3	0.297	0.099
TBB4B	ASB7	6	0.901	0.150166666666667
TBB4B	IFIT1	5	0.25	0.05
TBB4B	TGM1	5	0.363	0.0726
TBB4B	PBX2	5	0.543	0.1086
TBB4B	BANK1	4	0.843	0.21075
TBB4B	SMPX	5	0.82	0.164
TBB4B	ITK	2	0.429	0.2145
TBB4B	NSUN7	6	1.174	0.195666666666667
TBB4B	AP4M1	6	0.715	0.119166666666667
TBB4B	CCNB2	7	0.816	0.116571428571429
TBB4B	GCNT4	6	0.687	0.1145
TBB4B	DPH2	7	0.798	0.114
TBB4B	HDAC3	6	0.725	0.120833333333333
DRD4	RAB25	4	0.681	0.17025
DRD4	NUDT9	6	0.78	0.13
DRD4	KCNE2	5	0.222	0.0444
DRD4	HLTF	5	0.243	0.0486
DRD4	ASB7	5	0.745	0.149
DRD4	IFIT1	4	0.159	0.03975
DRD4	TGM1	7	0.309	0.0441428571428571
DRD4	PBX2	3	0.247	0.0823333333333333
DRD4	BANK1	4	0.858	0.2145
DRD4	SMPX	6	0.98	0.163333333333333
DRD4	ITK	2	0.444	0.222
DRD4	NSUN7	5	0.959	0.1918
DRD4	AP4M1	4	0.364	0.091
DRD4	CCNB2	7	0.697	0.0995714285714286
DRD4	GCNT4	5	0.337	0.0674
DRD4	DPH2	3	0.429	0.143
DRD4	HDAC3	4	0.506	0.1265
CLIC1	RAB25	5	0.711	0.1422
CLIC1	NUDT9	3	0.73	0.243333333333333
CLIC1	KCNE2	8	0.346	0.04325
CLIC1	HLTF	5	0.299	0.0598
CLIC1	ASB7	7	0.886	0.126571428571429
CLIC1	IFIT1	4	0.192	0.048
CLIC1	TGM1	7	0.365	0.0521428571428571
CLIC1	PBX2	4	0.404	0.101
CLIC1	BANK1	5	0.888	0.1776
CLIC1	SMPX	4	0.714	0.1785
CLIC1	ITK	3	0.474	0.158
CLIC1	NSUN7	8	1.181	0.147625
CLIC1	AP4M1	5	0.526	0.1052
CLIC1	CCNB2	4	0.619	0.15475
CLIC1	GCNT4	5	0.498	0.0996
CLIC1	DPH2	5	0.57	0.114
CLIC1	HDAC3	3	0.528	0.176
GBRE	RAB25	7	1.278	0.182571428571429
GBRE	NUDT9	9	1.129	0.125444444444444
GBRE	KCNE2	10	1.011	0.1011
GBRE	HLTF	9	1.025	0.113888888888889
GBRE	ASB7	10	1.489	0.1489
GBRE	IFIT1	7	0.938	0.134
GBRE	TGM1	7	1.097	0.156714285714286
GBRE	PBX2	9	1.041	0.115666666666667
GBRE	BANK1	8	1.383	0.172875
GBRE	SMPX	7	1.122	0.160285714285714
GBRE	ITK	7	0.994	0.142
GBRE	NSUN7	11	1.555	0.141363636363636
GBRE	AP4M1	7	1.093	0.156142857142857
GBRE	CCNB2	7	0.941	0.134428571428571
GBRE	GCNT4	7	1.023	0.146142857142857
GBRE	DPH2	7	1.115	0.159285714285714
GBRE	HDAC3	9	0.966	0.107333333333333
RHOA	RAB25	3	0.488	0.162666666666667
RHOA	NUDT9	6	0.286	0.0476666666666667
RHOA	KCNE2	5	0.169	0.0338
RHOA	HLTF	2	0.122	0.061
RHOA	ASB7	4	0.617	0.15425
RHOA	IFIT1	4	0.075	0.01875
RHOA	TGM1	4	0.188	0.047
RHOA	PBX2	5	0.265	0.053
RHOA	BANK1	5	0.667	0.1334
RHOA	SMPX	7	0.789	0.112714285714286
RHOA	ITK	3	0.253	0.0843333333333333
RHOA	NSUN7	7	0.924	0.132
RHOA	AP4M1	5	0.305	0.061
RHOA	CCNB2	4	0.518	0.1295
RHOA	GCNT4	4	0.222	0.0555
RHOA	DPH2	4	0.341	0.08525
RHOA	HDAC3	5	0.315	0.063
TERT	RAB25	8	0.59	0.07375
TERT	NUDT9	4	0.224	0.056
TERT	KCNE2	5	0.168	0.0336
TERT	HLTF	4	0.141	0.03525
TERT	ASB7	7	0.605	0.0864285714285714
TERT	IFIT1	6	0.055	0.00916666666666667
TERT	TGM1	4	0.2	0.05
TERT	PBX2	7	0.219	0.0312857142857143
TERT	BANK1	7	0.564	0.0805714285714286
TERT	SMPX	5	0.915	0.183
TERT	ITK	6	0.678	0.113
TERT	NSUN7	7	0.843	0.120428571428571
TERT	AP4M1	6	0.21	0.035
TERT	CCNB2	5	0.482	0.0964
TERT	GCNT4	6	0.183	0.0305
TERT	DPH2	5	0.289	0.0578
TERT	HDAC3	2	0.099	0.0495
RL23A	RAB25	6	0.717	0.1195
