source	dest	edges	cum_dist	avg_dist_per_edge
ROCK2	ERCC8	5	0.839	0.1678
ROCK2	TLR4	3	0.146	0.0486666666666667
ROCK2	ANO1	4	0.504	0.126
ROCK2	SMG8	3	0.25	0.0833333333333333
ROCK2	ERCC5	6	0.891	0.1485
ROCK2	GCM1	4	0.952	0.238
ROCK2	NPTX1	7	0.274	0.0391428571428571
ROCK2	TRPS1	8	0.985	0.123125
ROCK2	NIT1	6	0.453	0.0755
ROCK2	CXCR3	4	0.252	0.063
ROCK2	TESK1	3	0.338	0.112666666666667
ROCK2	NRP2	3	0.146	0.0486666666666667
ROCK2	PTBP3	6	0.946	0.157666666666667
RL8	ERCC8	6	0.954	0.159
RL8	TLR4	4	0.12	0.03
RL8	ANO1	6	0.961	0.160166666666667
RL8	SMG8	1	0.101	0.101
RL8	ERCC5	6	0.991	0.165166666666667
RL8	GCM1	6	0.921	0.1535
RL8	NPTX1	5	0.181	0.0362
RL8	TRPS1	6	0.811	0.135166666666667
RL8	NIT1	8	0.368	0.046
RL8	CXCR3	4	0.345	0.08625
RL8	TESK1	4	0.526	0.1315
RL8	NRP2	4	0.623	0.15575
RL8	PTBP3	7	0.994	0.142
ADCY2	ERCC8	2	0.202	0.101
ADCY2	TLR4	5	0.126	0.0252
ADCY2	ANO1	5	0.509	0.1018
ADCY2	SMG8	4	0.245	0.06125
ADCY2	ERCC5	2	0.202	0.101
ADCY2	GCM1	4	0.539	0.13475
ADCY2	NPTX1	5	0.234	0.0468
ADCY2	TRPS1	5	0.402	0.0804
ADCY2	NIT1	6	0.384	0.064
ADCY2	CXCR3	2	0.115	0.0575
ADCY2	TESK1	4	0.164	0.041
ADCY2	NRP2	4	0.146	0.0365
ADCY2	PTBP3	5	0.654	0.1308
PHOP2	ERCC8	6	0.98	0.163333333333333
PHOP2	TLR4	5	0.692	0.1384
PHOP2	ANO1	7	0.713	0.101857142857143
PHOP2	SMG8	8	0.739	0.092375
PHOP2	ERCC5	6	0.967	0.161166666666667
PHOP2	GCM1	6	0.398	0.0663333333333333
PHOP2	NPTX1	7	0.514	0.0734285714285714
PHOP2	TRPS1	9	0.983	0.109222222222222
PHOP2	NIT1	4	0.933	0.23325
PHOP2	CXCR3	7	0.756	0.108
PHOP2	TESK1	6	0.93	0.155
PHOP2	NRP2	6	0.912	0.152
PHOP2	PTBP3	10	1.212	0.1212
CAH12	ERCC8	4	0.938	0.2345
CAH12	TLR4	6	0.641	0.106833333333333
CAH12	ANO1	6	0.891	0.1485
CAH12	SMG8	6	0.796	0.132666666666667
CAH12	ERCC5	5	0.99	0.198
CAH12	GCM1	5	0.97	0.194
CAH12	NPTX1	6	0.692	0.115333333333333
CAH12	TRPS1	6	0.833	0.138833333333333
CAH12	NIT1	8	0.865	0.108125
CAH12	CXCR3	7	0.712	0.101714285714286
CAH12	TESK1	7	0.797	0.113857142857143
CAH12	NRP2	5	0.66	0.132
CAH12	PTBP3	6	1.085	0.180833333333333
S10A4	ERCC8	5	0.861	0.1722
S10A4	TLR4	5	0.056	0.0112
S10A4	ANO1	5	0.47	0.094
S10A4	SMG8	3	0.123	0.041
S10A4	ERCC5	6	0.913	0.152166666666667
S10A4	GCM1	6	0.893	0.148833333333333
S10A4	NPTX1	5	0.172	0.0344
S10A4	TRPS1	7	0.756	0.108
S10A4	NIT1	5	0.357	0.0714
S10A4	CXCR3	4	0.15	0.0375
S10A4	TESK1	4	0.157	0.03925
S10A4	NRP2	4	0.139	0.03475
S10A4	PTBP3	4	0.822	0.2055
GRIK1	ERCC8	5	0.983	0.1966
GRIK1	TLR4	4	0.132	0.033
GRIK1	ANO1	4	0.621	0.15525
GRIK1	SMG8	4	0.276	0.069
GRIK1	ERCC5	3	0.559	0.186333333333333
GRIK1	GCM1	3	0.974	0.324666666666667
GRIK1	NPTX1	4	0.24	0.06
GRIK1	TRPS1	4	0.512	0.128
GRIK1	NIT1	7	0.427	0.061
GRIK1	CXCR3	3	0.191	0.0636666666666667
GRIK1	TESK1	3	0.301	0.100333333333333
GRIK1	NRP2	3	0.527	0.175666666666667
GRIK1	PTBP3	6	0.97	0.161666666666667
CBG	ERCC8	3	0.986	0.328666666666667
CBG	TLR4	5	0.405	0.081
CBG	ANO1	6	0.909	0.1515
CBG	SMG8	4	0.549	0.13725
CBG	ERCC5	7	0.916	0.130857142857143
CBG	GCM1	3	0.542	0.180666666666667
CBG	NPTX1	4	0.509	0.12725
CBG	TRPS1	5	0.881	0.1762
CBG	NIT1	7	0.696	0.0994285714285714
CBG	CXCR3	5	0.479	0.0958
CBG	TESK1	5	0.596	0.1192
CBG	NRP2	5	0.578	0.1156
CBG	PTBP3	5	1.133	0.2266
PRGR	ERCC8	2	0.671	0.3355
PRGR	TLR4	4	0.066	0.0165
PRGR	ANO1	4	0.458	0.1145
PRGR	SMG8	3	0.204	0.068
PRGR	ERCC5	3	0.723	0.241
PRGR	GCM1	3	0.703	0.234333333333333
PRGR	NPTX1	5	0.188	0.0376
PRGR	TRPS1	4	0.566	0.1415
PRGR	NIT1	7	0.369	0.0527142857142857
PRGR	CXCR3	4	0.206	0.0515
PRGR	TESK1	3	0.272	0.0906666666666667
PRGR	NRP2	3	0.1	0.0333333333333333
PRGR	PTBP3	4	0.818	0.2045
HCAR2	ERCC8	4	0.646	0.1615
HCAR2	TLR4	3	0.14	0.0466666666666667
HCAR2	ANO1	4	0.588	0.147
HCAR2	SMG8	4	0.335	0.08375
HCAR2	ERCC5	5	0.698	0.1396
HCAR2	GCM1	5	0.678	0.1356
HCAR2	NPTX1	5	0.255	0.051
HCAR2	TRPS1	6	0.541	0.0901666666666667
HCAR2	NIT1	8	0.441	0.055125
HCAR2	CXCR3	2	0.115	0.0575
HCAR2	TESK1	4	0.254	0.0635
HCAR2	NRP2	4	0.236	0.059
HCAR2	PTBP3	6	0.793	0.132166666666667
DNMT1	ERCC8	5	0.856	0.1712
DNMT1	TLR4	4	0.052	0.013
DNMT1	ANO1	6	0.578	0.0963333333333333
DNMT1	SMG8	4	0.207	0.05175
DNMT1	ERCC5	6	0.908	0.151333333333333
DNMT1	GCM1	2	0.768	0.384
DNMT1	NPTX1	6	0.17	0.0283333333333333
DNMT1	TRPS1	3	0.631	0.210333333333333
DNMT1	NIT1	2	0.35	0.175
DNMT1	CXCR3	5	0.148	0.0296
DNMT1	TESK1	5	0.313	0.0626
DNMT1	NRP2	2	0.201	0.1005
DNMT1	PTBP3	5	0.82	0.164
PGH2	ERCC8	3	0.56	0.186666666666667
PGH2	TLR4	1	0.054	0.054
PGH2	ANO1	4	0.438	0.1095
PGH2	SMG8	3	0.177	0.059
PGH2	ERCC5	4	0.612	0.153
PGH2	GCM1	4	0.592	0.148
PGH2	NPTX1	4	0.173	0.04325
PGH2	TRPS1	5	0.455	0.091
PGH2	NIT1	7	0.36	0.0514285714285714
PGH2	CXCR3	3	0.124	0.0413333333333333
PGH2	TESK1	3	0.096	0.032
PGH2	NRP2	2	0.067	0.0335
PGH2	PTBP3	5	0.707	0.1414
CAC1F	ERCC8	6	0.886	0.147666666666667
CAC1F	TLR4	4	0.329	0.08225
CAC1F	ANO1	6	0.846	0.141
CAC1F	SMG8	6	0.501	0.0835
CAC1F	ERCC5	6	0.886	0.147666666666667
CAC1F	GCM1	4	0.579	0.14475
CAC1F	NPTX1	5	0.391	0.0782
CAC1F	TRPS1	6	0.856	0.142666666666667
CAC1F	NIT1	8	0.566	0.07075
CAC1F	CXCR3	6	0.595	0.0991666666666667
CAC1F	TESK1	6	0.731	0.121833333333333
CAC1F	NRP2	3	0.43	0.143333333333333
CAC1F	PTBP3	6	1.267	0.211166666666667
ADA2C	ERCC8	4	0.646	0.1615
ADA2C	TLR4	3	0.161	0.0536666666666667
ADA2C	ANO1	4	0.593	0.14825
ADA2C	SMG8	4	0.335	0.08375
ADA2C	ERCC5	5	0.698	0.1396
ADA2C	GCM1	5	0.678	0.1356
ADA2C	NPTX1	4	0.273	0.06825
ADA2C	TRPS1	6	0.541	0.0901666666666667
ADA2C	NIT1	7	0.46	0.0657142857142857
ADA2C	CXCR3	2	0.115	0.0575
ADA2C	TESK1	4	0.254	0.0635
ADA2C	NRP2	4	0.236	0.059
ADA2C	PTBP3	6	0.793	0.132166666666667
S15A1	ERCC8	5	0.872	0.1744
S15A1	TLR4	4	0.303	0.07575
S15A1	ANO1	6	0.75	0.125
S15A1	SMG8	4	0.387	0.09675
S15A1	ERCC5	6	0.924	0.154
S15A1	GCM1	6	0.904	0.150666666666667
S15A1	NPTX1	5	0.382	0.0764
S15A1	TRPS1	7	0.767	0.109571428571429
S15A1	NIT1	7	0.535	0.0764285714285714
S15A1	CXCR3	5	0.436	0.0872
S15A1	TESK1	5	0.408	0.0816
S15A1	NRP2	4	0.379	0.09475
S15A1	PTBP3	7	1.019	0.145571428571429
ADA1A	ERCC8	3	0.56	0.186666666666667
ADA1A	TLR4	3	0.296	0.0986666666666667
ADA1A	ANO1	5	0.855	0.171
ADA1A	SMG8	7	0.633	0.0904285714285714
ADA1A	ERCC5	4	0.612	0.153
ADA1A	GCM1	6	0.931	0.155166666666667
ADA1A	NPTX1	5	0.411	0.0822
ADA1A	TRPS1	7	0.794	0.113428571428571
ADA1A	NIT1	8	0.597	0.074625
ADA1A	CXCR3	6	0.577	0.0961666666666667
ADA1A	TESK1	6	0.556	0.0926666666666667
ADA1A	NRP2	6	0.538	0.0896666666666667
ADA1A	PTBP3	7	1.046	0.149428571428571
A1AG2	ERCC8	4	0.917	0.22925
A1AG2	TLR4	4	0.619	0.15475
A1AG2	ANO1	8	0.848	0.106
A1AG2	SMG8	6	0.757	0.126166666666667
A1AG2	ERCC5	5	0.969	0.1938
A1AG2	GCM1	6	0.842	0.140333333333333
A1AG2	NPTX1	7	0.635	0.0907142857142857
A1AG2	TRPS1	7	0.985	0.140714285714286
A1AG2	NIT1	10	0.822	0.0822
A1AG2	CXCR3	6	0.813	0.1355
A1AG2	TESK1	5	0.722	0.1444
A1AG2	NRP2	5	0.704	0.1408
A1AG2	PTBP3	7	1.223	0.174714285714286
OX1R	ERCC8	3	0.55	0.183333333333333
OX1R	TLR4	4	0.147	0.03675
OX1R	ANO1	3	0.501	0.167
OX1R	SMG8	5	0.279	0.0558
OX1R	ERCC5	4	0.602	0.1505
OX1R	GCM1	4	0.582	0.1455
OX1R	NPTX1	6	0.269	0.0448333333333333
OX1R	TRPS1	5	0.445	0.089
OX1R	NIT1	9	0.456	0.0506666666666667
OX1R	CXCR3	4	0.228	0.057
OX1R	TESK1	4	0.207	0.05175
OX1R	NRP2	4	0.189	0.04725
OX1R	PTBP3	5	0.697	0.1394
KCMA1	ERCC8	4	0.434	0.1085
KCMA1	TLR4	6	0.137	0.0228333333333333
KCMA1	ANO1	6	0.56	0.0933333333333333
KCMA1	SMG8	6	0.291	0.0485
KCMA1	ERCC5	5	0.486	0.0972
KCMA1	GCM1	5	0.466	0.0932
KCMA1	NPTX1	6	0.253	0.0421666666666667
KCMA1	TRPS1	6	0.329	0.0548333333333333
KCMA1	NIT1	7	0.434	0.062
KCMA1	CXCR3	5	0.206	0.0412
KCMA1	TESK1	6	0.218	0.0363333333333333
KCMA1	NRP2	5	0.156	0.0312
KCMA1	PTBP3	6	0.581	0.0968333333333333
NMDE3	ERCC8	6	0.766	0.127666666666667
NMDE3	TLR4	3	0.151	0.0503333333333333
NMDE3	ANO1	4	0.898	0.2245
NMDE3	SMG8	4	0.312	0.078
NMDE3	ERCC5	6	0.766	0.127666666666667
NMDE3	GCM1	7	0.884	0.126285714285714
NMDE3	NPTX1	4	0.28	0.07
NMDE3	TRPS1	6	0.926	0.154333333333333
NMDE3	NIT1	8	0.46	0.0575
NMDE3	CXCR3	5	0.585	0.117
NMDE3	TESK1	6	0.641	0.106833333333333
NMDE3	NRP2	5	0.71	0.142
NMDE3	PTBP3	7	1.196	0.170857142857143
HIBCH	ERCC8	5	0.972	0.1944
HIBCH	TLR4	5	0.524	0.1048
HIBCH	ANO1	6	0.939	0.1565
HIBCH	SMG8	4	0.64	0.16
HIBCH	ERCC5	6	0.99	0.165
HIBCH	GCM1	5	0.995	0.199
HIBCH	NPTX1	5	0.625	0.125
HIBCH	TRPS1	4	0.698	0.1745
HIBCH	NIT1	9	0.8	0.0888888888888889
HIBCH	CXCR3	4	0.615	0.15375
HIBCH	TESK1	5	0.746	0.1492
HIBCH	NRP2	3	0.523	0.174333333333333
HIBCH	PTBP3	5	1.315	0.263
IPKA	ERCC8	4	0.876	0.219
IPKA	TLR4	3	0.31	0.103333333333333
IPKA	ANO1	5	0.781	0.1562
IPKA	SMG8	3	0.518	0.172666666666667
IPKA	ERCC5	5	0.928	0.1856
IPKA	GCM1	5	0.908	0.1816
IPKA	NPTX1	5	0.382	0.0764
IPKA	TRPS1	6	0.771	0.1285
IPKA	NIT1	7	0.522	0.0745714285714286
IPKA	CXCR3	5	0.529	0.1058
IPKA	TESK1	3	0.437	0.145666666666667
IPKA	NRP2	3	0.419	0.139666666666667
IPKA	PTBP3	6	1.023	0.1705
S22AI	ERCC8	4	0.891	0.22275
S22AI	TLR4	6	0.483	0.0805
S22AI	ANO1	5	0.729	0.1458
S22AI	SMG8	7	0.806	0.115142857142857
S22AI	ERCC5	5	0.943	0.1886
S22AI	GCM1	6	0.977	0.162833333333333
S22AI	NPTX1	4	0.523	0.13075
S22AI	TRPS1	10	0.998	0.0998
S22AI	NIT1	7	0.685	0.0978571428571429
S22AI	CXCR3	4	0.803	0.20075
S22AI	TESK1	7	0.974	0.139142857142857
S22AI	NRP2	5	0.837	0.1674
S22AI	PTBP3	4	1.252	0.313
S29A1	ERCC8	4	0.686	0.1715
S29A1	TLR4	4	0.265	0.06625
S29A1	ANO1	6	0.666	0.111
S29A1	SMG8	4	0.411	0.10275
S29A1	ERCC5	5	0.738	0.1476
S29A1	GCM1	5	0.718	0.1436
S29A1	NPTX1	6	0.368	0.0613333333333333
S29A1	TRPS1	6	0.581	0.0968333333333333
S29A1	NIT1	8	0.541	0.067625
S29A1	CXCR3	5	0.364	0.0728
S29A1	TESK1	5	0.343	0.0686
S29A1	NRP2	3	0.25	0.0833333333333333
S29A1	PTBP3	6	0.833	0.138833333333333
HDAC1	ERCC8	2	0.351	0.1755
HDAC1	TLR4	3	0.051	0.017
HDAC1	ANO1	6	0.489	0.0815
HDAC1	SMG8	3	0.155	0.0516666666666667
HDAC1	ERCC5	3	0.403	0.134333333333333
HDAC1	GCM1	2	0.207	0.1035
HDAC1	NPTX1	5	0.169	0.0338
HDAC1	TRPS1	2	0.172	0.086
HDAC1	NIT1	3	0.351	0.117
HDAC1	CXCR3	5	0.125	0.025
HDAC1	TESK1	4	0.189	0.04725
HDAC1	NRP2	3	0.073	0.0243333333333333
HDAC1	PTBP3	4	0.498	0.1245
PNPH	ERCC8	5	0.909	0.1818
PNPH	TLR4	4	0.166	0.0415
PNPH	ANO1	7	0.703	0.100428571428571
PNPH	SMG8	4	0.346	0.0865
PNPH	ERCC5	6	0.961	0.160166666666667
PNPH	GCM1	6	0.873	0.1455
PNPH	NPTX1	7	0.314	0.0448571428571429
PNPH	TRPS1	5	0.613	0.1226
PNPH	NIT1	3	0.703	0.234333333333333
PNPH	CXCR3	4	0.333	0.08325
PNPH	TESK1	5	0.543	0.1086
PNPH	NRP2	4	0.287	0.07175
PNPH	PTBP3	6	1.005	0.1675
ADA2B	ERCC8	4	0.646	0.1615
ADA2B	TLR4	3	0.138	0.046
ADA2B	ANO1	4	0.593	0.14825
ADA2B	SMG8	4	0.335	0.08375
ADA2B	ERCC5	5	0.698	0.1396
ADA2B	GCM1	5	0.678	0.1356
ADA2B	NPTX1	5	0.253	0.0506
ADA2B	TRPS1	6	0.541	0.0901666666666667
ADA2B	NIT1	8	0.439	0.054875
ADA2B	CXCR3	2	0.115	0.0575
ADA2B	TESK1	4	0.254	0.0635
ADA2B	NRP2	4	0.236	0.059
ADA2B	PTBP3	6	0.793	0.132166666666667
TRFL	ERCC8	4	0.715	0.17875
TRFL	TLR4	4	0.122	0.0305
TRFL	ANO1	6	0.602	0.100333333333333
TRFL	SMG8	4	0.272	0.068
TRFL	ERCC5	5	0.767	0.1534
TRFL	GCM1	5	0.747	0.1494
TRFL	NPTX1	5	0.244	0.0488
TRFL	TRPS1	6	0.61	0.101666666666667
TRFL	NIT1	7	0.425	0.0607142857142857
TRFL	CXCR3	4	0.274	0.0685
TRFL	TESK1	4	0.333	0.08325
TRFL	NRP2	4	0.259	0.06475
TRFL	PTBP3	6	0.862	0.143666666666667
ALBU	ERCC8	3	0.547	0.182333333333333
ALBU	TLR4	3	0.108	0.036
ALBU	ANO1	5	0.503	0.1006
ALBU	SMG8	3	0.203	0.0676666666666667
ALBU	ERCC5	4	0.599	0.14975
ALBU	GCM1	2	0.316	0.158
ALBU	NPTX1	5	0.202	0.0404
ALBU	TRPS1	5	0.442	0.0884
ALBU	NIT1	7	0.375	0.0535714285714286
ALBU	CXCR3	2	0.145	0.0725
ALBU	TESK1	4	0.204	0.051
ALBU	NRP2	2	0.087	0.0435
ALBU	PTBP3	5	0.694	0.1388
FMO3	ERCC8	6	0.806	0.134333333333333
FMO3	TLR4	3	0.229	0.0763333333333333
FMO3	ANO1	7	0.711	0.101571428571429
FMO3	SMG8	4	0.295	0.07375
FMO3	ERCC5	7	0.858	0.122571428571429
FMO3	GCM1	7	0.838	0.119714285714286
FMO3	NPTX1	5	0.323	0.0646
FMO3	TRPS1	8	0.701	0.087625
FMO3	NIT1	8	0.51	0.06375
FMO3	CXCR3	7	0.459	0.0655714285714286
FMO3	TESK1	5	0.367	0.0734
FMO3	NRP2	5	0.349	0.0698
FMO3	PTBP3	8	0.953	0.119125
PLK1	ERCC8	4	0.498	0.1245
PLK1	TLR4	6	0.089	0.0148333333333333
PLK1	ANO1	5	0.57	0.114
PLK1	SMG8	2	0.152	0.076
PLK1	ERCC5	5	0.55	0.11
PLK1	GCM1	3	0.52	0.173333333333333
PLK1	NPTX1	4	0.193	0.04825
PLK1	TRPS1	4	0.383	0.09575
PLK1	NIT1	7	0.355	0.0507142857142857
PLK1	CXCR3	5	0.183	0.0366
PLK1	TESK1	7	0.357	0.051
PLK1	NRP2	3	0.195	0.065
PLK1	PTBP3	4	0.635	0.15875
SGMR1	ERCC8	6	0.778	0.129666666666667
SGMR1	TLR4	3	0.495	0.165
SGMR1	ANO1	5	0.698	0.1396
SGMR1	SMG8	6	0.605	0.100833333333333
SGMR1	ERCC5	6	0.778	0.129666666666667
SGMR1	GCM1	9	0.945	0.105
SGMR1	NPTX1	7	0.625	0.0892857142857143
SGMR1	TRPS1	9	0.978	0.108666666666667
SGMR1	NIT1	7	0.672	0.096
SGMR1	CXCR3	4	0.65	0.1625
SGMR1	TESK1	8	0.74	0.0925
SGMR1	NRP2	8	0.722	0.09025
SGMR1	PTBP3	8	1.109	0.138625
GUAA	ERCC8	3	0.889	0.296333333333333
GUAA	TLR4	5	0.268	0.0536
GUAA	ANO1	7	0.76	0.108571428571429
GUAA	SMG8	2	0.419	0.2095
GUAA	ERCC5	4	0.941	0.23525
GUAA	GCM1	3	0.859	0.286333333333333
GUAA	NPTX1	6	0.329	0.0548333333333333
GUAA	TRPS1	4	0.722	0.1805
GUAA	NIT1	4	0.805	0.20125
GUAA	CXCR3	3	0.3	0.1
GUAA	TESK1	6	0.629	0.104833333333333
GUAA	NRP2	4	0.344	0.086
GUAA	PTBP3	4	0.974	0.2435
QOR	ERCC8	5	0.871	0.1742
QOR	TLR4	4	0.262	0.0655
QOR	ANO1	5	0.661	0.1322
QOR	SMG8	6	0.384	0.064
QOR	ERCC5	6	0.923	0.153833333333333
QOR	GCM1	6	0.903	0.1505
QOR	NPTX1	6	0.374	0.0623333333333333
QOR	TRPS1	7	0.766	0.109428571428571
QOR	NIT1	6	0.501	0.0835
QOR	CXCR3	3	0.216	0.072
QOR	TESK1	5	0.355	0.071
QOR	NRP2	4	0.325	0.08125
QOR	PTBP3	7	1.018	0.145428571428571
GCR	ERCC8	2	0.645	0.3225
GCR	TLR4	4	0.064	0.016
GCR	ANO1	5	0.568	0.1136
GCR	SMG8	5	0.223	0.0446
GCR	ERCC5	3	0.697	0.232333333333333
GCR	GCM1	2	0.201	0.1005
GCR	NPTX1	3	0.168	0.056
GCR	TRPS1	4	0.54	0.135
GCR	NIT1	7	0.355	0.0507142857142857
GCR	CXCR3	4	0.138	0.0345
GCR	TESK1	4	0.255	0.06375
GCR	NRP2	4	0.237	0.05925
GCR	PTBP3	4	0.792	0.198
CATD	ERCC8	4	0.984	0.246
CATD	TLR4	3	0.088	0.0293333333333333
CATD	ANO1	5	0.63	0.126
CATD	SMG8	3	0.259	0.0863333333333333
CATD	ERCC5	5	0.795	0.159
CATD	GCM1	4	0.973	0.24325
CATD	NPTX1	4	0.21	0.0525
CATD	TRPS1	6	0.879	0.1465
CATD	NIT1	6	0.391	0.0651666666666667
CATD	CXCR3	4	0.2	0.05
CATD	TESK1	4	0.375	0.09375
CATD	NRP2	3	0.481	0.160333333333333
CATD	PTBP3	4	0.872	0.218
MIF	ERCC8	2	0.201	0.1005
MIF	TLR4	6	0.126	0.021
MIF	ANO1	5	0.601	0.1202
MIF	SMG8	4	0.279	0.06975
MIF	ERCC5	3	0.253	0.0843333333333333
MIF	GCM1	5	0.905	0.181
MIF	NPTX1	6	0.242	0.0403333333333333
MIF	TRPS1	7	0.888	0.126857142857143
MIF	NIT1	7	0.427	0.061
MIF	CXCR3	5	0.22	0.044
MIF	TESK1	5	0.395	0.079
MIF	NRP2	4	0.243	0.06075
MIF	PTBP3	5	0.892	0.1784
HPGDS	ERCC8	4	0.633	0.15825
HPGDS	TLR4	2	0.127	0.0635
HPGDS	ANO1	5	0.511	0.1022
HPGDS	SMG8	4	0.25	0.0625
HPGDS	ERCC5	5	0.685	0.137
HPGDS	GCM1	5	0.665	0.133
HPGDS	NPTX1	5	0.246	0.0492
HPGDS	TRPS1	6	0.528	0.088
HPGDS	NIT1	8	0.433	0.054125
HPGDS	CXCR3	4	0.197	0.04925
HPGDS	TESK1	4	0.169	0.04225
HPGDS	NRP2	3	0.14	0.0466666666666667
HPGDS	PTBP3	6	0.78	0.13
MKNK1	ERCC8	5	0.982	0.1964
MKNK1	TLR4	3	0.135	0.045
MKNK1	ANO1	5	0.585	0.117
MKNK1	SMG8	4	0.19	0.0475
MKNK1	ERCC5	6	0.793	0.132166666666667
MKNK1	GCM1	5	0.971	0.1942
MKNK1	NPTX1	4	0.183	0.04575
MKNK1	TRPS1	7	0.877	0.125285714285714
MKNK1	NIT1	7	0.37	0.0528571428571429
MKNK1	CXCR3	5	0.334	0.0668
MKNK1	TESK1	2	0.122	0.061
MKNK1	NRP2	2	0.169	0.0845
MKNK1	PTBP3	5	1.006	0.2012
P2RY2	ERCC8	3	0.528	0.176
P2RY2	TLR4	2	0.103	0.0515
P2RY2	ANO1	3	0.498	0.166
P2RY2	SMG8	4	0.266	0.0665
P2RY2	ERCC5	4	0.58	0.145
P2RY2	GCM1	4	0.56	0.14
P2RY2	NPTX1	6	0.239	0.0398333333333333
P2RY2	TRPS1	5	0.423	0.0846
P2RY2	NIT1	7	0.412	0.0588571428571429
P2RY2	CXCR3	4	0.206	0.0515
P2RY2	TESK1	4	0.185	0.04625
P2RY2	NRP2	4	0.167	0.04175
P2RY2	PTBP3	5	0.675	0.135
S12A4	ERCC8	6	0.955	0.159166666666667
S12A4	TLR4	4	0.819	0.20475
S12A4	ANO1	7	1.068	0.152571428571429
S12A4	SMG8	5	0.925	0.185
S12A4	ERCC5	8	0.996	0.1245
S12A4	GCM1	6	0.979	0.163166666666667
S12A4	NPTX1	7	0.95	0.135714285714286
S12A4	TRPS1	6	1.048	0.174666666666667
S12A4	NIT1	9	1.042	0.115777777777778
S12A4	CXCR3	7	0.97	0.138571428571429
S12A4	TESK1	6	0.959	0.159833333333333
S12A4	NRP2	6	0.941	0.156833333333333
S12A4	PTBP3	8	1.341	0.167625
EGFR	ERCC8	3	0.497	0.165666666666667
EGFR	TLR4	3	0.046	0.0153333333333333
EGFR	ANO1	3	0.402	0.134
EGFR	SMG8	2	0.139	0.0695
EGFR	ERCC5	4	0.549	0.13725
EGFR	GCM1	4	0.529	0.13225
EGFR	NPTX1	7	0.172	0.0245714285714286
EGFR	TRPS1	5	0.392	0.0784
EGFR	NIT1	5	0.353	0.0706
EGFR	CXCR3	4	0.15	0.0375
EGFR	TESK1	2	0.058	0.029
EGFR	NRP2	2	0.04	0.02
EGFR	PTBP3	5	0.644	0.1288
NFKB1	ERCC8	2	0.35	0.175
NFKB1	TLR4	4	0.053	0.01325
NFKB1	ANO1	3	0.482	0.160666666666667
NFKB1	SMG8	2	0.168	0.084
NFKB1	ERCC5	3	0.402	0.134
NFKB1	GCM1	3	0.382	0.127333333333333
NFKB1	NPTX1	4	0.169	0.04225
NFKB1	TRPS1	4	0.245	0.06125
NFKB1	NIT1	4	0.354	0.0885
NFKB1	CXCR3	5	0.124	0.0248
NFKB1	TESK1	5	0.209	0.0418
NFKB1	NRP2	3	0.072	0.024
NFKB1	PTBP3	4	0.497	0.12425
PGFRB	ERCC8	6	0.964	0.160666666666667
PGFRB	TLR4	4	0.047	0.01175
PGFRB	ANO1	2	0.393	0.1965
PGFRB	SMG8	4	0.142	0.0355
PGFRB	ERCC5	6	0.482	0.0803333333333333
PGFRB	GCM1	3	0.576	0.192
PGFRB	NPTX1	6	0.171	0.0285
PGFRB	TRPS1	4	0.439	0.10975
PGFRB	NIT1	7	0.356	0.0508571428571429
PGFRB	CXCR3	3	0.149	0.0496666666666667
PGFRB	TESK1	4	0.061	0.01525
PGFRB	NRP2	4	0.043	0.01075
PGFRB	PTBP3	4	0.691	0.17275
ANT3	ERCC8	5	0.758	0.1516
ANT3	TLR4	5	0.224	0.0448
ANT3	ANO1	4	0.594	0.1485
ANT3	SMG8	5	0.354	0.0708
ANT3	ERCC5	6	0.81	0.135
ANT3	GCM1	6	0.79	0.131666666666667
ANT3	NPTX1	6	0.227	0.0378333333333333
ANT3	TRPS1	7	0.653	0.0932857142857143
ANT3	NIT1	9	0.414	0.046
ANT3	CXCR3	4	0.32	0.08
ANT3	TESK1	5	0.294	0.0588
ANT3	NRP2	3	0.203	0.0676666666666667
ANT3	PTBP3	7	0.905	0.129285714285714
GTR1	ERCC8	2	0.434	0.217
GTR1	TLR4	4	0.137	0.03425
GTR1	ANO1	6	0.572	0.0953333333333333
GTR1	SMG8	3	0.247	0.0823333333333333
GTR1	ERCC5	3	0.486	0.162
GTR1	GCM1	3	0.466	0.155333333333333
GTR1	NPTX1	4	0.189	0.04725
GTR1	TRPS1	4	0.329	0.08225
GTR1	NIT1	6	0.362	0.0603333333333333
GTR1	CXCR3	5	0.208	0.0416
GTR1	TESK1	5	0.374	0.0748
GTR1	NRP2	3	0.156	0.052
GTR1	PTBP3	4	0.581	0.14525
MK10	ERCC8	4	0.817	0.20425
MK10	TLR4	4	0.117	0.02925
MK10	ANO1	4	0.606	0.1515
MK10	SMG8	4	0.261	0.06525
MK10	ERCC5	5	0.869	0.1738
MK10	GCM1	3	0.839	0.279666666666667
MK10	NPTX1	5	0.173	0.0346
MK10	TRPS1	4	0.702	0.1755
MK10	NIT1	8	0.36	0.045
MK10	CXCR3	3	0.176	0.0586666666666667
MK10	TESK1	4	0.377	0.09425
MK10	NRP2	3	0.29	0.0966666666666667
MK10	PTBP3	4	0.889	0.22225
CAMLG	ERCC8	2	0.625	0.3125
CAMLG	TLR4	3	0.203	0.0676666666666667
CAMLG	ANO1	5	0.683	0.1366
CAMLG	SMG8	5	0.383	0.0766
CAMLG	ERCC5	3	0.677	0.225666666666667
CAMLG	GCM1	5	0.996	0.1992
