source	dest	edges	cum_dist	avg_dist_per_edge
SCNND	FZD3	6	0.601	0.100166666666667
SCNND	NELL2	7	0.814	0.116285714285714
SCNND	DAPK3	5	0.877	0.1754
SCNND	ENAH	6	0.656	0.109333333333333
SCNND	U2AF1	6	0.614	0.102333333333333
CASP8	FOLR1	6	0.507	0.0845
CASP8	JPH3	4	0.661	0.16525
CASP8	BAG5	5	0.676	0.1352
CASP8	TASP1	5	0.507	0.1014
CASP8	DPYS	7	0.756	0.108
CASP8	PPARG	4	0.076	0.019
CASP8	TERF1	4	0.629	0.15725
CASP8	MINA	5	0.068	0.0136
CASP8	FUT5	5	0.311	0.0622
CASP8	CLIC2	7	0.865	0.123571428571429
CASP8	MMP1	3	0.08	0.0266666666666667
CASP8	SHQ1	3	0.522	0.174
CASP8	FZD3	4	0.328	0.082
CASP8	NELL2	3	0.77	0.256666666666667
CASP8	DAPK3	2	0.712	0.356
CASP8	ENAH	5	0.521	0.1042
CASP8	U2AF1	3	0.419	0.139666666666667
SYRC	FOLR1	6	0.988	0.164666666666667
SYRC	JPH3	4	1.026	0.2565
SYRC	BAG5	7	0.885	0.126428571428571
SYRC	TASP1	4	0.836	0.209
SYRC	DPYS	4	0.817	0.20425
SYRC	PPARG	2	0.373	0.1865
SYRC	TERF1	4	0.84	0.21
SYRC	MINA	4	0.397	0.09925
SYRC	FUT5	5	0.515	0.103
SYRC	CLIC2	5	1.04	0.208
SYRC	MMP1	5	0.466	0.0932
SYRC	SHQ1	4	0.801	0.20025
SYRC	FZD3	6	0.504	0.084
SYRC	NELL2	6	0.957	0.1595
SYRC	DAPK3	5	0.879	0.1758
SYRC	ENAH	9	0.979	0.108777777777778
SYRC	U2AF1	5	0.89	0.178
CP3A4	FOLR1	3	0.989	0.329666666666667
CP3A4	JPH3	5	0.826	0.1652
CP3A4	BAG5	2	0.524	0.262
CP3A4	TASP1	5	0.633	0.1266
CP3A4	DPYS	5	0.366	0.0732
CP3A4	PPARG	4	0.202	0.0505
CP3A4	TERF1	5	0.563	0.1126
CP3A4	MINA	3	0.152	0.0506666666666667
CP3A4	FUT5	3	0.367	0.122333333333333
CP3A4	CLIC2	5	0.725	0.145
CP3A4	MMP1	3	0.136	0.0453333333333333
CP3A4	SHQ1	6	0.604	0.100666666666667
CP3A4	FZD3	5	0.459	0.0918
CP3A4	NELL2	6	0.99	0.165
CP3A4	DAPK3	5	0.717	0.1434
CP3A4	ENAH	5	0.401	0.0802
CP3A4	U2AF1	6	0.406	0.0676666666666667
A4	FOLR1	4	0.375	0.09375
A4	JPH3	4	0.624	0.156
A4	BAG5	2	0.333	0.1665
A4	TASP1	4	0.546	0.1365
A4	DPYS	6	0.662	0.110333333333333
A4	PPARG	3	0.115	0.0383333333333333
A4	TERF1	5	0.46	0.092
A4	MINA	4	0.107	0.02675
A4	FUT5	6	0.354	0.059
A4	CLIC2	8	0.925	0.115625
A4	MMP1	3	0.098	0.0326666666666667
A4	SHQ1	3	0.622	0.207333333333333
A4	FZD3	2	0.294	0.147
A4	NELL2	4	0.917	0.22925
A4	DAPK3	5	0.689	0.1378
A4	ENAH	2	0.116	0.058
A4	U2AF1	4	0.262	0.0655
MRP1	FOLR1	5	0.68	0.136
MRP1	JPH3	6	0.968	0.161333333333333
MRP1	BAG5	6	0.815	0.135833333333333
MRP1	TASP1	6	0.875	0.145833333333333
MRP1	DPYS	8	0.895	0.111875
MRP1	PPARG	5	0.444	0.0888
MRP1	TERF1	6	0.766	0.127666666666667
MRP1	MINA	5	0.428	0.0856
MRP1	FUT5	6	0.664	0.110666666666667
MRP1	CLIC2	7	1.21	0.172857142857143
MRP1	MMP1	3	0.412	0.137333333333333
MRP1	SHQ1	4	0.92	0.23
MRP1	FZD3	4	0.648	0.162
MRP1	NELL2	6	0.908	0.151333333333333
MRP1	DAPK3	6	0.995	0.165833333333333
MRP1	ENAH	6	0.763	0.127166666666667
MRP1	U2AF1	5	0.648	0.1296
KCNN4	FOLR1	5	0.577	0.1154
KCNN4	JPH3	4	0.811	0.20275
KCNN4	BAG5	5	0.705	0.141
KCNN4	TASP1	5	0.688	0.1376
KCNN4	DPYS	7	0.785	0.112142857142857
KCNN4	PPARG	4	0.257	0.06425
KCNN4	TERF1	5	0.712	0.1424
KCNN4	MINA	5	0.249	0.0498
KCNN4	FUT5	6	0.471	0.0785
KCNN4	CLIC2	5	1.019	0.2038
KCNN4	MMP1	2	0.248	0.124
KCNN4	SHQ1	4	0.728	0.182
KCNN4	FZD3	5	0.514	0.1028
KCNN4	NELL2	6	0.917	0.152833333333333
KCNN4	DAPK3	3	0.742	0.247333333333333
KCNN4	ENAH	5	0.55	0.11
KCNN4	U2AF1	6	0.555	0.0925
PDE7A	FOLR1	7	0.535	0.0764285714285714
PDE7A	JPH3	6	0.772	0.128666666666667
PDE7A	BAG5	6	0.619	0.103166666666667
PDE7A	TASP1	6	0.679	0.113166666666667
PDE7A	DPYS	3	0.524	0.174666666666667
PDE7A	PPARG	5	0.248	0.0496
PDE7A	TERF1	6	0.57	0.095
PDE7A	MINA	6	0.24	0.04
PDE7A	FUT5	6	0.466	0.0776666666666667
PDE7A	CLIC2	4	0.762	0.1905
PDE7A	MMP1	3	0.154	0.0513333333333333
PDE7A	SHQ1	3	0.508	0.169333333333333
PDE7A	FZD3	4	0.347	0.08675
PDE7A	NELL2	6	0.843	0.1405
PDE7A	DAPK3	4	0.752	0.188
PDE7A	ENAH	6	0.567	0.0945
PDE7A	U2AF1	3	0.265	0.0883333333333333
SCN4A	FOLR1	6	0.721	0.120166666666667
SCN4A	JPH3	6	0.941	0.156833333333333
SCN4A	BAG5	5	0.813	0.1626
SCN4A	TASP1	5	0.906	0.1812
SCN4A	DPYS	7	0.893	0.127571428571429
SCN4A	PPARG	4	0.475	0.11875
SCN4A	TERF1	5	0.82	0.164
SCN4A	MINA	5	0.467	0.0934
SCN4A	FUT5	6	0.71	0.118333333333333
SCN4A	CLIC2	8	1.313	0.164125
SCN4A	MMP1	5	0.485	0.097
SCN4A	SHQ1	6	0.875	0.145833333333333
SCN4A	FZD3	5	0.732	0.1464
SCN4A	NELL2	5	0.896	0.1792
SCN4A	DAPK3	5	0.993	0.1986
SCN4A	ENAH	5	0.658	0.1316
SCN4A	U2AF1	6	0.663	0.1105
CACB1	FOLR1	6	0.754	0.125666666666667
CACB1	JPH3	5	0.916	0.1832
CACB1	BAG5	6	0.717	0.1195
CACB1	TASP1	6	0.884	0.147333333333333
CACB1	DPYS	7	0.977	0.139571428571429
CACB1	PPARG	5	0.453	0.0906
CACB1	TERF1	3	0.454	0.151333333333333
CACB1	MINA	8	0.39	0.04875
CACB1	FUT5	5	0.483	0.0966
CACB1	CLIC2	10	1.184	0.1184
CACB1	MMP1	6	0.386	0.0643333333333333
CACB1	SHQ1	5	0.924	0.1848
CACB1	FZD3	3	0.488	0.162666666666667
CACB1	NELL2	2	0.924	0.462
CACB1	DAPK3	4	0.938	0.2345
CACB1	ENAH	6	0.618	0.103
CACB1	U2AF1	5	0.577	0.1154
DHI1	FOLR1	6	0.614	0.102333333333333
DHI1	JPH3	3	0.601	0.200333333333333
DHI1	BAG5	5	0.976	0.1952
DHI1	TASP1	6	0.725	0.120833333333333
DHI1	DPYS	4	0.95	0.2375
DHI1	PPARG	3	0.255	0.085
DHI1	TERF1	5	0.913	0.1826
DHI1	MINA	5	0.267	0.0534
DHI1	FUT5	5	0.482	0.0964
DHI1	CLIC2	7	0.991	0.141571428571429
DHI1	MMP1	5	0.251	0.0502
DHI1	SHQ1	5	0.765	0.153
DHI1	FZD3	7	0.392	0.056
DHI1	NELL2	6	0.909	0.1515
DHI1	DAPK3	4	0.779	0.19475
DHI1	ENAH	5	0.846	0.1692
DHI1	U2AF1	5	0.662	0.1324
PDIA1	FOLR1	4	0.926	0.2315
PDIA1	JPH3	4	0.947	0.23675
PDIA1	BAG5	4	0.529	0.13225
PDIA1	TASP1	6	1.144	0.190666666666667
PDIA1	DPYS	6	0.986	0.164333333333333
PDIA1	PPARG	2	0.497	0.2485
PDIA1	TERF1	5	0.816	0.1632
PDIA1	MINA	4	0.166	0.0415
PDIA1	FUT5	4	0.381	0.09525
PDIA1	CLIC2	8	0.948	0.1185
PDIA1	MMP1	4	0.15	0.0375
PDIA1	SHQ1	4	0.875	0.21875
PDIA1	FZD3	6	0.318	0.053
PDIA1	NELL2	6	0.911	0.151833333333333
PDIA1	DAPK3	5	0.591	0.1182
PDIA1	ENAH	6	0.878	0.146333333333333
PDIA1	U2AF1	4	0.655	0.16375
LRP2	FOLR1	4	0.674	0.1685
LRP2	JPH3	6	1.075	0.179166666666667
LRP2	BAG5	5	0.947	0.1894
LRP2	TASP1	4	0.824	0.206
LRP2	DPYS	6	0.793	0.132166666666667
LRP2	PPARG	2	0.209	0.1045
LRP2	TERF1	5	0.954	0.1908
LRP2	MINA	4	0.257	0.06425
LRP2	FUT5	4	0.472	0.118
LRP2	CLIC2	5	0.941	0.1882
LRP2	MMP1	2	0.19	0.095
LRP2	SHQ1	9	0.945	0.105
LRP2	FZD3	2	0.208	0.104
LRP2	NELL2	2	0.924	0.462
LRP2	DAPK3	5	0.963	0.1926
LRP2	ENAH	2	0.392	0.196
LRP2	U2AF1	6	0.797	0.132833333333333
ESR2	FOLR1	5	0.397	0.0794
ESR2	JPH3	4	0.656	0.164
ESR2	BAG5	3	0.479	0.159666666666667
ESR2	TASP1	3	0.466	0.155333333333333
ESR2	DPYS	7	0.892	0.127428571428571
ESR2	PPARG	2	0.035	0.0175
ESR2	TERF1	4	0.408	0.102
ESR2	MINA	3	0.027	0.009
ESR2	FUT5	4	0.27	0.0675
ESR2	CLIC2	6	0.873	0.1455
ESR2	MMP1	2	0.075	0.0375
ESR2	SHQ1	5	0.615	0.123
ESR2	FZD3	3	0.292	0.0973333333333333
ESR2	NELL2	5	0.939	0.1878
ESR2	DAPK3	4	0.666	0.1665
ESR2	ENAH	3	0.568	0.189333333333333
ESR2	U2AF1	5	0.492	0.0984
SCNNB	FOLR1	4	0.471	0.11775
SCNNB	JPH3	6	0.854	0.142333333333333
SCNNB	BAG5	5	0.761	0.1522
SCNNB	TASP1	6	0.777	0.1295
SCNNB	DPYS	7	0.841	0.120142857142857
SCNNB	PPARG	5	0.346	0.0692
SCNNB	TERF1	5	0.768	0.1536
SCNNB	MINA	6	0.304	0.0506666666666667
SCNNB	FUT5	4	0.461	0.11525
SCNNB	CLIC2	8	1.08	0.135
SCNNB	MMP1	4	0.282	0.0705
SCNNB	SHQ1	5	0.891	0.1782
SCNNB	FZD3	6	0.531	0.0885
SCNNB	NELL2	4	0.982	0.2455
SCNNB	DAPK3	5	0.941	0.1882
SCNNB	ENAH	5	0.606	0.1212
SCNNB	U2AF1	6	0.611	0.101833333333333
NMDE4	FOLR1	5	0.575	0.115
NMDE4	JPH3	4	0.737	0.18425
NMDE4	BAG5	6	0.72	0.12
NMDE4	TASP1	4	0.737	0.18425
NMDE4	DPYS	6	0.87	0.145
NMDE4	PPARG	3	0.306	0.102
NMDE4	TERF1	6	0.671	0.111833333333333
NMDE4	MINA	4	0.175	0.04375
NMDE4	FUT5	5	0.372	0.0744
NMDE4	CLIC2	8	0.957	0.119625
NMDE4	MMP1	4	0.159	0.03975
NMDE4	SHQ1	6	0.847	0.141166666666667
NMDE4	FZD3	4	0.425	0.10625
NMDE4	NELL2	5	0.784	0.1568
NMDE4	DAPK3	6	0.9	0.15
NMDE4	ENAH	2	0.596	0.298
NMDE4	U2AF1	4	0.47	0.1175
TY3H	FOLR1	5	0.457	0.0914
TY3H	JPH3	4	0.664	0.166
TY3H	BAG5	2	0.561	0.2805
TY3H	TASP1	4	0.492	0.123
TY3H	DPYS	4	0.402	0.1005
TY3H	PPARG	3	0.061	0.0203333333333333
TY3H	TERF1	5	0.502	0.1004
TY3H	MINA	4	0.053	0.01325
TY3H	FUT5	6	0.3	0.05
TY3H	CLIC2	6	0.828	0.138
TY3H	MMP1	2	0.03	0.015
TY3H	SHQ1	5	0.663	0.1326
TY3H	FZD3	6	0.178	0.0296666666666667
TY3H	NELL2	5	0.996	0.1992
TY3H	DAPK3	4	0.809	0.20225
TY3H	ENAH	5	0.677	0.1354
TY3H	U2AF1	5	0.56	0.112
SOAT1	FOLR1	7	0.795	0.113571428571429
SOAT1	JPH3	5	1.188	0.2376
SOAT1	BAG5	6	0.7	0.116666666666667
SOAT1	TASP1	6	1.136	0.189333333333333
SOAT1	DPYS	7	0.925	0.132142857142857
SOAT1	PPARG	5	0.704	0.1408
SOAT1	TERF1	5	0.94	0.188
SOAT1	MINA	4	0.289	0.07225
SOAT1	FUT5	4	0.504	0.126
SOAT1	CLIC2	8	1.071	0.133875
SOAT1	MMP1	4	0.273	0.06825
SOAT1	SHQ1	5	0.988	0.1976
SOAT1	FZD3	6	0.44	0.0733333333333333
SOAT1	NELL2	6	0.876	0.146
SOAT1	DAPK3	6	0.917	0.152833333333333
SOAT1	ENAH	6	0.87	0.145
SOAT1	U2AF1	6	0.777	0.1295
NMD3A	FOLR1	5	0.518	0.1036
NMD3A	JPH3	3	0.645	0.215
NMD3A	BAG5	4	0.859	0.21475
NMD3A	TASP1	7	0.723	0.103285714285714
NMD3A	DPYS	6	0.725	0.120833333333333
NMD3A	PPARG	5	0.271	0.0542
NMD3A	TERF1	4	0.616	0.154
NMD3A	MINA	6	0.16	0.0266666666666667
NMD3A	FUT5	5	0.315	0.063
NMD3A	CLIC2	9	0.948	0.105333333333333
NMD3A	MMP1	5	0.15	0.03
NMD3A	SHQ1	6	0.763	0.127166666666667
NMD3A	FZD3	8	0.285	0.035625
NMD3A	NELL2	8	0.771	0.096375
NMD3A	DAPK3	5	0.777	0.1554
NMD3A	ENAH	4	0.454	0.1135
NMD3A	U2AF1	5	0.459	0.0918
ASM	FOLR1	4	0.377	0.09425
ASM	JPH3	5	0.739	0.1478
ASM	BAG5	4	0.47	0.1175
ASM	TASP1	5	0.564	0.1128
ASM	DPYS	6	0.995	0.165833333333333
ASM	PPARG	2	0.11	0.055
ASM	TERF1	3	0.476	0.158666666666667
ASM	MINA	4	0.124	0.031
ASM	FUT5	5	0.355	0.071
ASM	CLIC2	7	0.928	0.132571428571429
ASM	MMP1	5	0.143	0.0286
ASM	SHQ1	6	0.533	0.0888333333333333
ASM	FZD3	3	0.385	0.128333333333333
ASM	NELL2	4	0.926	0.2315
ASM	DAPK3	5	0.651	0.1302
ASM	ENAH	3	0.314	0.104666666666667
ASM	U2AF1	4	0.319	0.07975
S12A1	FOLR1	6	0.87	0.145
S12A1	JPH3	5	1.038	0.2076
S12A1	BAG5	5	0.981	0.1962
S12A1	TASP1	6	1.053	0.1755
S12A1	DPYS	7	0.944	0.134857142857143
S12A1	PPARG	3	0.612	0.204
S12A1	TERF1	6	0.993	0.1655
S12A1	MINA	4	0.244	0.061
S12A1	FUT5	4	0.459	0.11475
S12A1	CLIC2	8	1.026	0.12825
S12A1	MMP1	4	0.228	0.057
S12A1	SHQ1	5	0.943	0.1886
S12A1	FZD3	6	0.81	0.135
S12A1	NELL2	6	0.84	0.14
S12A1	DAPK3	5	0.975	0.195
S12A1	ENAH	6	0.831	0.1385
S12A1	U2AF1	7	0.836	0.119428571428571
CP1A1	FOLR1	3	0.969	0.323
CP1A1	JPH3	6	0.725	0.120833333333333
CP1A1	BAG5	5	0.536	0.1072
CP1A1	TASP1	3	0.548	0.182666666666667
CP1A1	DPYS	9	0.961	0.106777777777778
CP1A1	PPARG	2	0.117	0.0585
CP1A1	TERF1	6	0.477	0.0795
CP1A1	MINA	3	0.109	0.0363333333333333
CP1A1	FUT5	5	0.356	0.0712
CP1A1	CLIC2	5	0.74	0.148
CP1A1	MMP1	5	0.181	0.0362
CP1A1	SHQ1	6	0.598	0.0996666666666667
CP1A1	FZD3	3	0.374	0.124666666666667
CP1A1	NELL2	6	0.994	0.165666666666667
CP1A1	DAPK3	5	0.716	0.1432
CP1A1	ENAH	5	0.484	0.0968
CP1A1	U2AF1	6	0.489	0.0815
INSR2	FOLR1	4	0.285	0.07125
INSR2	JPH3	4	0.544	0.136
INSR2	BAG5	4	0.378	0.0945
INSR2	TASP1	5	0.472	0.0944
INSR2	DPYS	6	0.739	0.123166666666667
INSR2	PPARG	1	0.034	0.034
INSR2	TERF1	3	0.384	0.128
INSR2	MINA	4	0.032	0.008
INSR2	FUT5	4	0.274	0.0685
INSR2	CLIC2	8	0.911	0.113875
INSR2	MMP1	2	0.04	0.02
INSR2	SHQ1	5	0.509	0.1018
INSR2	FZD3	5	0.298	0.0596
INSR2	NELL2	5	0.834	0.1668
INSR2	DAPK3	2	0.438	0.219
INSR2	ENAH	3	0.222	0.074
INSR2	U2AF1	4	0.227	0.05675
NCOA1	FOLR1	6	0.423	0.0705
NCOA1	JPH3	4	0.524	0.131
NCOA1	BAG5	3	0.506	0.168666666666667
NCOA1	TASP1	3	0.465	0.155
NCOA1	DPYS	7	0.76	0.108571428571429
NCOA1	PPARG	1	0.001	0.001
NCOA1	TERF1	4	0.276	0.069
NCOA1	MINA	3	0.026	0.00866666666666667
NCOA1	FUT5	3	0.261	0.087
NCOA1	CLIC2	8	0.922	0.11525
NCOA1	MMP1	4	0.019	0.00475
NCOA1	SHQ1	4	0.486	0.1215
NCOA1	FZD3	2	0.268	0.134
NCOA1	NELL2	7	0.919	0.131285714285714
NCOA1	DAPK3	4	0.588	0.147
NCOA1	ENAH	4	0.451	0.11275
NCOA1	U2AF1	5	0.36	0.072
TBE	FOLR1	8	0.827	0.103375
TBE	JPH3	6	0.928	0.154666666666667
TBE	BAG5	8	0.931	0.116375
TBE	TASP1	6	0.873	0.1455
TBE	DPYS	8	0.994	0.12425
TBE	PPARG	4	0.409	0.10225
TBE	TERF1	6	0.68	0.113333333333333
TBE	MINA	4	0.422	0.1055
TBE	FUT5	8	0.679	0.084875
TBE	CLIC2	10	1.221	0.1221
TBE	MMP1	6	0.423	0.0705
TBE	SHQ1	6	0.89	0.148333333333333
TBE	FZD3	4	0.671	0.16775
TBE	NELL2	9	0.924	0.102666666666667
TBE	DAPK3	6	0.992	0.165333333333333
TBE	ENAH	8	0.776	0.097
TBE	U2AF1	7	0.764	0.109142857142857
ITAL	FOLR1	6	0.476	0.0793333333333333
ITAL	JPH3	7	0.814	0.116285714285714
ITAL	BAG5	5	0.568	0.1136
ITAL	TASP1	5	0.661	0.1322
ITAL	DPYS	8	0.978	0.12225
ITAL	PPARG	4	0.23	0.0575
ITAL	TERF1	5	0.575	0.115
ITAL	MINA	4	0.144	0.036
ITAL	FUT5	6	0.341	0.0568333333333333
ITAL	CLIC2	8	0.942	0.11775
ITAL	MMP1	4	0.144	0.036
ITAL	SHQ1	6	0.63	0.105
ITAL	FZD3	4	0.371	0.09275
ITAL	NELL2	6	0.739	0.123166666666667
ITAL	DAPK3	4	0.728	0.182
ITAL	ENAH	5	0.413	0.0826
ITAL	U2AF1	6	0.418	0.0696666666666667
PPARG	FOLR1	6	0.363	0.0605
PPARG	JPH3	4	0.502	0.1255
PPARG	BAG5	4	0.445	0.11125
PPARG	TASP1	4	0.469	0.11725
PPARG	DPYS	6	0.749	0.124833333333333
PPARG	TERF1	4	0.276	0.069
PPARG	MINA	4	0.028	0.007
PPARG	FUT5	6	0.275	0.0458333333333333
PPARG	CLIC2	6	0.874	0.145666666666667
PPARG	MMP1	4	0.019	0.00475
PPARG	SHQ1	4	0.486	0.1215
PPARG	FZD3	4	0.277	0.06925
PPARG	NELL2	6	0.905	0.150833333333333
PPARG	DAPK3	4	0.588	0.147
PPARG	ENAH	5	0.398	0.0796
PPARG	U2AF1	4	0.349	0.08725
GSK3B	FOLR1	5	0.412	0.0824
GSK3B	JPH3	3	0.538	0.179333333333333
GSK3B	BAG5	4	0.528	0.132
GSK3B	TASP1	5	0.471	0.0942
GSK3B	DPYS	7	0.859	0.122714285714286
GSK3B	PPARG	4	0.04	0.01
GSK3B	TERF1	4	0.417	0.10425
GSK3B	MINA	2	0.008	0.004
GSK3B	FUT5	5	0.275	0.055
GSK3B	CLIC2	6	0.887	0.147833333333333
GSK3B	MMP1	3	0.044	0.0146666666666667
GSK3B	SHQ1	3	0.486	0.162
GSK3B	FZD3	2	0.129	0.0645
GSK3B	NELL2	5	0.954	0.1908
GSK3B	DAPK3	2	0.415	0.2075
GSK3B	ENAH	3	0.513	0.171
GSK3B	U2AF1	3	0.383	0.127666666666667
CAC1I	FOLR1	6	0.754	0.125666666666667
CAC1I	JPH3	5	0.916	0.1832
CAC1I	BAG5	6	0.77	0.128333333333333
CAC1I	TASP1	6	0.89	0.148333333333333
CAC1I	DPYS	7	0.985	0.140714285714286
CAC1I	PPARG	5	0.459	0.0918
CAC1I	TERF1	3	0.493	0.164333333333333
CAC1I	MINA	7	0.396	0.0565714285714286
CAC1I	FUT5	5	0.536	0.1072
CAC1I	CLIC2	10	1.184	0.1184
CAC1I	MMP1	6	0.386	0.0643333333333333
CAC1I	SHQ1	5	0.93	0.186
CAC1I	FZD3	5	0.384	0.0768
CAC1I	NELL2	6	0.933	0.1555
CAC1I	DAPK3	4	0.944	0.236
CAC1I	ENAH	5	0.931	0.1862
CAC1I	U2AF1	5	0.827	0.1654
THB	FOLR1	7	0.481	0.0687142857142857
THB	JPH3	4	0.571	0.14275
THB	BAG5	5	0.749	0.1498
THB	TASP1	4	0.484	0.121
THB	DPYS	7	0.947	0.135285714285714
THB	PPARG	2	0.008	0.004
THB	TERF1	4	0.385	0.09625
THB	MINA	4	0.045	0.01125
THB	FUT5	6	0.292	0.0486666666666667
THB	CLIC2	8	0.852	0.1065
THB	MMP1	4	0.054	0.0135
THB	SHQ1	5	0.538	0.1076
THB	FZD3	4	0.31	0.0775
THB	NELL2	6	0.729	0.1215
THB	DAPK3	5	0.964	0.1928
THB	ENAH	4	0.56	0.14
THB	U2AF1	5	0.435	0.087
KLK3	FOLR1	5	0.368	0.0736
KLK3	JPH3	2	0.617	0.3085
KLK3	BAG5	3	0.45	0.15
KLK3	TASP1	4	0.553	0.13825
KLK3	DPYS	7	0.705	0.100714285714286
KLK3	PPARG	3	0.122	0.0406666666666667
KLK3	TERF1	4	0.486	0.1215
KLK3	MINA	4	0.114	0.0285
KLK3	FUT5	5	0.349	0.0698
KLK3	CLIC2	8	0.903	0.112875
KLK3	MMP1	4	0.105	0.02625
KLK3	SHQ1	5	0.524	0.1048
KLK3	FZD3	4	0.379	0.09475
KLK3	NELL2	5	0.91	0.182
KLK3	DAPK3	4	0.637	0.15925
KLK3	ENAH	5	0.566	0.1132
KLK3	U2AF1	3	0.477	0.159
GBRA2	FOLR1	7	0.916	0.130857142857143
GBRA2	JPH3	5	1.009	0.2018
GBRA2	BAG5	4	0.752	0.188
GBRA2	TASP1	6	0.951	0.1585
GBRA2	DPYS	10	0.953	0.0953
GBRA2	PPARG	5	0.52	0.104
GBRA2	TERF1	5	0.772	0.1544
GBRA2	MINA	6	0.512	0.0853333333333333
GBRA2	FUT5	7	0.685	0.0978571428571429
GBRA2	CLIC2	8	1.145	0.143125
GBRA2	MMP1	4	0.489	0.12225
GBRA2	SHQ1	5	0.819	0.1638
GBRA2	FZD3	6	0.451	0.0751666666666667
GBRA2	NELL2	7	0.912	0.130285714285714
GBRA2	DAPK3	8	0.82	0.1025
GBRA2	ENAH	6	0.685	0.114166666666667
GBRA2	U2AF1	7	0.813	0.116142857142857
TBB4B	FOLR1	5	0.77	0.154
TBB4B	JPH3	5	1.109	0.2218
TBB4B	BAG5	7	0.89	0.127142857142857
TBB4B	TASP1	5	0.937	0.1874
TBB4B	DPYS	8	0.731	0.091375
TBB4B	PPARG	4	0.506	0.1265
TBB4B	TERF1	4	0.746	0.1865
TBB4B	MINA	3	0.486	0.162
TBB4B	FUT5	3	0.603	0.201
TBB4B	CLIC2	8	1.464	0.183
TBB4B	MMP1	3	0.475	0.158333333333333
TBB4B	SHQ1	4	0.874	0.2185
TBB4B	FZD3	4	0.753	0.18825
TBB4B	NELL2	6	0.976	0.162666666666667
TBB4B	DAPK3	4	0.98	0.245
TBB4B	ENAH	3	0.942	0.314
TBB4B	U2AF1	4	0.947	0.23675
DRD4	FOLR1	5	0.472	0.0944
DRD4	JPH3	4	0.624	0.156
DRD4	BAG5	2	0.751	0.3755
DRD4	TASP1	4	0.599	0.14975
DRD4	DPYS	5	0.665	0.133
DRD4	PPARG	3	0.168	0.056
DRD4	TERF1	6	0.57	0.095
DRD4	MINA	4	0.16	0.04
DRD4	FUT5	6	0.407	0.0678333333333333
DRD4	CLIC2	7	0.928	0.132571428571429
DRD4	MMP1	2	0.137	0.0685
DRD4	SHQ1	5	0.642	0.1284
DRD4	FZD3	3	0.328	0.109333333333333
DRD4	NELL2	4	0.971	0.24275
DRD4	DAPK3	5	0.75	0.15
DRD4	ENAH	5	0.518	0.1036
DRD4	U2AF1	3	0.265	0.0883333333333333
CLIC1	FOLR1	6	0.677	0.112833333333333
CLIC1	JPH3	6	0.897	0.1495
CLIC1	BAG5	5	0.769	0.1538
CLIC1	TASP1	5	0.862	0.1724
CLIC1	DPYS	7	0.837	0.119571428571429
CLIC1	PPARG	6	0.431	0.0718333333333333
CLIC1	TERF1	5	0.776	0.1552
CLIC1	MINA	4	0.36	0.09
CLIC1	FUT5	4	0.575	0.14375
CLIC1	CLIC2	2	0.555	0.2775
CLIC1	MMP1	5	0.25	0.05
CLIC1	SHQ1	6	0.811	0.135166666666667
CLIC1	FZD3	6	0.669	0.1115
CLIC1	NELL2	6	0.888	0.148
CLIC1	DAPK3	4	0.928	0.232
CLIC1	ENAH	5	0.614	0.1228
CLIC1	U2AF1	6	0.619	0.103166666666667
GBRE	FOLR1	7	1.205	0.172142857142857
GBRE	JPH3	9	1.389	0.154333333333333
GBRE	BAG5	8	0.964	0.1205
GBRE	TASP1	8	1.392	0.174
GBRE	DPYS	11	1.394	0.126727272727273
GBRE	PPARG	4	0.954	0.2385
GBRE	TERF1	7	0.933	0.133285714285714
GBRE	MINA	7	0.952	0.136
GBRE	FUT5	7	1.194	0.170571428571429
GBRE	CLIC2	8	1.546	0.19325
GBRE	MMP1	5	0.96	0.192
GBRE	SHQ1	7	0.997	0.142428571428571
GBRE	FZD3	9	1.077	0.119666666666667
GBRE	NELL2	8	1.559	0.194875
GBRE	DAPK3	8	1.001	0.125125
GBRE	ENAH	7	0.991	0.141571428571429
GBRE	U2AF1	9	0.965	0.107222222222222
RHOA	FOLR1	6	0.373	0.0621666666666667
RHOA	JPH3	6	0.734	0.122333333333333
RHOA	BAG5	4	0.455	0.11375
RHOA	TASP1	5	0.558	0.1116
RHOA	DPYS	4	0.617	0.15425
RHOA	PPARG	4	0.127	0.03175
RHOA	TERF1	6	0.528	0.088
RHOA	MINA	5	0.119	0.0238
RHOA	FUT5	6	0.354	0.059
RHOA	CLIC2	7	0.919	0.131285714285714
RHOA	MMP1	4	0.148	0.037
RHOA	SHQ1	6	0.529	0.0881666666666667
RHOA	FZD3	2	0.335	0.1675
RHOA	NELL2	4	0.832	0.208
RHOA	DAPK3	2	0.737	0.3685
RHOA	ENAH	5	0.547	0.1094
RHOA	U2AF1	6	0.488	0.0813333333333333
TERT	FOLR1	5	0.352	0.0704
TERT	JPH3	4	0.568	0.142
TERT	BAG5	2	0.684	0.342
TERT	TASP1	4	0.479	0.11975
TERT	DPYS	7	0.85	0.121428571428571
TERT	PPARG	3	0.048	0.016
TERT	TERF1	1	0.138	0.138
TERT	MINA	4	0.04	0.01
TERT	FUT5	4	0.283	0.07075
TERT	CLIC2	6	0.899	0.149833333333333
TERT	MMP1	2	0.09	0.045
TERT	SHQ1	2	0.072	0.036
TERT	FZD3	4	0.305	0.07625
TERT	NELL2	5	0.888	0.1776
TERT	DAPK3	4	0.616	0.154
